,Unnamed: 0.1,Unnamed: 0,Trip,total_distance,timestamp,longitude_min,latitude_min,longitude_max,latitude_max,start_lat,end_lat,start_long,end_long,start_altitude,end_altitude,slope,delta_altitude
368,368,368,2310,13232.60344159647,1377500,-83.721255,42.24473,-83.6767025,42.3095127778,42.309045,42.2492022222,-83.6772716667,-83.721255,275.765777588,259.818359375,-0.012051619218030878,-15.947418212999992
369,369,369,2314,2114.668340681451,179100,-83.7298972222,42.2443511111,-83.7258386111,42.255065,42.2443511111,42.255065,-83.7298972222,-83.7288336111,255.818069458,252.474716187,-0.015810315902987808,-3.343353270999984
370,370,370,2316,536.4523209622847,73200,-83.7296125,42.2441661111,-83.7274788889,42.247855,42.2442188889,42.247855,-83.7296125,-83.7275691667,254.874969482,250.598556519,-0.07971908554756697,-4.276412963000013
371,371,371,2320,1157.0893548628026,125700,-83.7421794444,42.2778622222,-83.7372941667,42.278645,42.2780327778,42.2786158333,-83.7421794444,-83.7372941667,266.203155518,268.472045898,0.01960863897319368,2.2688903799999594
372,372,372,2321,904.6898592988064,135800,-83.7406241667,42.2718844444,-83.7350325,42.2731258333,42.2719602778,42.2731258333,-83.7350325,-83.7406216667,264.179870605,265.678253174,0.016562412065641165,1.4983825690000003
373,373,373,2323,11404.093433189426,1674100,-83.7442366667,42.2500122222,-83.6781127778,42.3177772222,42.2500122222,42.3091827778,-83.7259927778,-83.6781127778,250.868209839,275.709381104,0.02178273121364096,24.841171264999986
374,374,374,2326,5060.601756956723,704800,-83.7510191667,42.281685,-83.7190502778,42.2897394444,42.2873908333,42.281685,-83.7190502778,-83.7510108333,244.422149658,248.044631958,0.007158206478307907,3.6224823000000015
375,375,375,2328,3694.385867390419,349900,-83.7485961111,42.2778455556,-83.7200613889,42.2896488889,42.2779919444,42.2871894444,-83.7485961111,-83.7200613889,256.511901855,240.81628418,-0.04248543571697466,-15.695617675000022
376,376,376,2329,6430.289788028188,762500,-83.7292383333,42.2544702778,-83.7247572222,42.2557741667,42.2551108333,42.2548494444,-83.7292383333,-83.7255277778,252.143890381,255.86529541,0.005787306287707093,3.721405028999982
377,377,377,2332,7287.088444155774,785700,-83.7509683333,42.2827158333,-83.7038058333,42.2951211111,42.2951211111,42.2827158333,-83.7048575,-83.7509683333,258.580078125,245.208755493,-0.0183493657926914,-13.371322631999988
378,378,378,2335,3504.5135540740835,528200,-83.7464908333,42.2572005556,-83.7274602778,42.2868969444,42.2868969444,42.2572005556,-83.7433558333,-83.7274602778,243.661132812,255.041107178,0.0324725077791899,11.379974365999999
379,379,379,2338,10305.157738056028,718900,-83.7510266667,42.2781258333,-83.7194069444,42.2897638889,42.2872511111,42.2781258333,-83.7194069444,-83.7510147222,243.162948608,246.506454468,0.003244497678705319,3.3435058599999934
380,380,380,2339,9787.065369429043,1195100,-83.7442877778,42.256705,-83.6769869444,42.3091355556,42.256705,42.3072927778,-83.7270108333,-83.6769869444,254.903366089,270.138214111,0.015566327499353126,15.234848022000023
381,381,381,2344,3633.2267962608007,201800,-83.7257052778,42.2332688889,-83.7195541667,42.25479,42.25479,42.2332688889,-83.7257052778,-83.7195541667,255.613830566,249.129318237,-0.01784783340174473,-6.484512328999983
382,382,382,2350,8473.136010143096,925500,-83.7495494444,42.2813555556,-83.7024413889,42.2950513889,42.2813555556,42.2950513889,-83.7494836111,-83.7044594444,253.489151001,258.55291748,0.005976261182657652,5.063766479000009
383,383,383,2355,16244.784662413293,1377900,-83.7210433333,42.2446986111,-83.6769275,42.3092494444,42.3092494444,42.2490175,-83.6774072222,-83.7210433333,276.336761475,259.469329834,-0.010383295983389116,-16.867431640999996
384,384,384,2356,3427.2876552208154,536700,-83.7349111111,42.2546927778,-83.7261655556,42.2813652778,42.2546927778,42.2813652778,-83.7261655556,-83.7303175,254.821212769,272.308227539,0.051023561943188335,17.487014769999973
385,385,385,2357,2116.240051590836,372500,-83.73245,42.2571241667,-83.7252719444,42.2816641667,42.2815141667,42.2571241667,-83.7301408333,-83.7272180556,270.821258545,255.035675049,-0.07459466926609032,-15.785583495999987
386,386,386,2360,18887.65639580299,1803800,-83.7581869444,42.2521969444,-83.6757616667,42.2642994444,42.2593513889,42.2521969444,-83.6757616667,-83.7281469444,236.517623901,251.288299561,0.007820282128765694,14.770675659999995
387,387,387,2377,6414.080611334567,778600,-83.7295411111,42.2567486111,-83.6910819444,42.2951075,42.2605883333,42.2951075,-83.7295411111,-83.70461,255.407562256,258.555511475,0.004907873456663249,3.1479492189999974
388,388,388,2382,6433.406587534915,158700,-83.8014305556,42.27274,-83.7865413889,42.2853102778,42.27274,42.2852908333,-83.7865413889,-83.8014305556,295.656280518,283.133514404,-0.019465254788000076,-12.522766114000035
389,389,389,2384,4783.935324185716,246800,-83.7991369444,42.272555,-83.7589680556,42.2777272222,42.2728630556,42.2777272222,-83.7991369444,-83.7589680556,296.921051025,260.71572876,-0.07568321205813414,-36.20532226500001
390,390,390,2391,2773.8450966568303,196500,-83.7538880556,42.2812788889,-83.7341491667,42.2815258333,42.2815197222,42.2813447222,-83.7538880556,-83.7341491667,243.737930298,265.486877441,0.07840962615081835,21.74894714299998
391,391,391,2395,2951.753038685092,99900,-83.7485147222,42.2811811111,-83.7364502778,42.2813602778,42.2813602778,42.2813144444,-83.7485147222,-83.7364502778,254.777862549,268.484710693,0.046436797893209966,13.70684814400002
392,392,392,2397,3850.697674885604,328000,-83.7523438889,42.2716841667,-83.7280363889,42.2760802778,42.27539,42.273855,-83.7307702778,-83.7522711111,268.514434814,254.521484375,-0.03633898064737386,-13.992950439000026
393,393,393,2400,601.3314944066478,123800,-83.7487611111,42.2782011111,-83.7481927778,42.2818730556,42.2782011111,42.2818730556,-83.7484502778,-83.74869,256.69430542,254.506576538,-0.036381652731663904,-2.1877288819999876
394,394,394,2401,5437.654359703235,613000,-83.7433636111,42.2864966667,-83.7032988889,42.2951175,42.2867011111,42.2951175,-83.7433636111,-83.7045283333,244.475097656,258.596588135,0.025969907546505168,14.121490478999988
395,395,395,2402,4292.547301662461,368700,-83.7419144444,42.2778766667,-83.71936,42.2875244444,42.2875244444,42.2778766667,-83.71936,-83.7419144444,243.628570557,266.195068359,0.05257206982921355,22.566497802000015
396,396,396,2410,6052.147084657561,694300,-83.7462983333,42.2779613889,-83.7028686111,42.2953508333,42.2780319444,42.2951761111,-83.7462983333,-83.7043375,259.988555908,258.959442139,-0.001700411059881178,-1.0291137690000483
397,397,397,2428,2606.437599986164,94100,-83.7504619444,42.2643683333,-83.7495894444,42.2728180556,42.2728180556,42.2643683333,-83.7495894444,-83.7504552778,251.32800293,271.894165039,0.07890771053815303,20.566162108999976
398,398,398,2437,4933.485977123924,423900,-83.7508216667,42.2832091667,-83.7191933333,42.2897633333,42.2874752778,42.2832091667,-83.7191933333,-83.7508216667,243.89515686,242.864044189,-0.0020900286294554937,-1.0311126709999883
399,399,399,2438,6834.2492828520935,524400,-83.7438627778,42.2848727778,-83.7031886111,42.2950569444,42.2848727778,42.2950569444,-83.7438627778,-83.7045336111,254.167602539,258.536590576,0.006392785438357894,4.36898803699998
400,400,400,2444,9010.61543119217,963900,-83.7458425,42.2779766667,-83.7031169444,42.2951311111,42.2779766667,42.2951311111,-83.7458425,-83.7044780556,260.824035645,258.688476562,-0.0023700480386565177,-2.1355590829999755
401,401,401,2464,4042.995504045509,598600,-83.7501280556,42.2833016667,-83.7191444444,42.2896966667,42.2872936111,42.2833511111,-83.7191444444,-83.7501280556,244.002410889,246.488433838,0.006148964094795611,2.486022948999988
402,402,402,2467,6802.458489764727,588800,-83.7462869444,42.2777869444,-83.7051372222,42.296645,42.2777869444,42.2954247222,-83.7462869444,-83.7051372222,259.932159424,259.217651367,-0.001050367395871078,-0.7145080570000459
403,403,403,2471,7988.373954843253,763200,-83.7495169444,42.2777986111,-83.7032777778,42.2951919444,42.2779233333,42.2951919444,-83.7495169444,-83.7046155556,253.890350342,258.687347412,0.006004974181239097,4.796997070000003
404,404,404,2478,4546.337473169588,459200,-83.7338816667,42.2865711111,-83.7030041667,42.2951394444,42.2879136111,42.2951394444,-83.7338816667,-83.7045527778,232.276763916,258.63671875,0.05798161284596866,26.359954834000007
405,405,405,2481,5211.7791393497055,489800,-83.7509461111,42.2818341667,-83.7190175,42.2897461111,42.28742,42.2818341667,-83.7190175,-83.7509461111,244.422149658,248.141708374,0.007136832862282658,3.7195587159999945
406,406,406,2485,10750.913164609838,581400,-83.7510808333,42.2807541667,-83.7038116667,42.2950638889,42.2950638889,42.2807541667,-83.7048336111,-83.7510808333,258.52331543,248.274017334,-0.00953342529761712,-10.249298096000018
407,407,407,2533,15311.542557639534,3876900,-83.7519913889,42.2357636111,-83.6925041667,42.2814205556,42.2812505556,42.2740444444,-83.7457369444,-83.7519913889,257.626861572,252.300338745,-0.003478763246257491,-5.326522826999991
408,408,408,2536,11000.678086907006,908500,-83.7511516667,42.2796427778,-83.704455,42.3026747222,42.3025980556,42.2796625,-83.704455,-83.7511344444,276.083129883,246.143173218,-0.027216565485414863,-29.93995666500004
409,409,409,2545,7245.345816594617,775200,-83.7510105556,42.2809138889,-83.7189619444,42.2897658333,42.2874186111,42.2809138889,-83.7189619444,-83.7510105556,244.670608521,248.675018311,0.005526872702788434,4.004409790000011
410,410,410,2548,3220.8603557281863,190600,-83.7797888889,42.2736286111,-83.7629341667,42.2771286111,42.2770619444,42.2736358333,-83.7629341667,-83.7797888889,264.045135498,293.697814941,0.09206836965431602,29.65267944300001
411,411,411,2556,5983.842225799794,96800,-83.6926958333,42.3049644444,-83.6775969444,42.3091536111,42.3049644444,42.3091536111,-83.6926958333,-83.6775969444,276.738677979,276.08203125,-0.0010973663879747994,-0.6566467289999878
412,412,412,2574,4324.754825183502,405800,-83.7324658333,42.2865016667,-83.7032166667,42.2946988889,42.2865016667,42.2946988889,-83.7324658333,-83.7046319444,240.108230591,258.004425049,0.04138118438660465,17.896194458000025
413,413,413,2581,8921.058201441521,683600,-83.7475166667,42.2779702778,-83.7034377778,42.2951388889,42.2779702778,42.2951388889,-83.7475166667,-83.7046352778,258.061676025,258.567352295,0.0005668344039394817,0.5056762699999808
414,414,414,2584,5306.175342028577,483100,-83.7510952778,42.2810527778,-83.7332394444,42.2896133333,42.2876688889,42.2810527778,-83.7332394444,-83.7509502778,234.346389771,248.709411621,0.02706860128749917,14.363021849999996
415,415,415,2589,7556.480974907992,780500,-83.7488186111,42.2778269444,-83.7051325,42.2956802778,42.2779033333,42.2954561111,-83.7488186111,-83.7051325,256.009643555,259.237670898,0.004271866293659319,3.228027342999951
416,416,416,2591,5212.178509265579,777900,-83.7509858333,42.2812286111,-83.7192694444,42.2874433333,42.2874433333,42.2812286111,-83.7192694444,-83.7509238889,243.608642578,248.535324097,0.009452254390589334,4.926681518999999
417,417,417,2610,2601.5727120565457,49600,-83.7508619444,42.2811858333,-83.7496033333,42.2834052778,42.2834044444,42.2811858333,-83.7496033333,-83.7508588889,248.792999268,249.330444336,0.002065846850936155,0.5374450680000109
418,418,418,2612,12922.137394832123,4723200,-83.7509775,42.2777602778,-83.6973655556,42.3026969444,42.2778236111,42.2820094444,-83.7473416667,-83.7509775,258.191680908,247.711395264,-0.008110337145176397,-10.48028564400002
419,419,419,2628,1567.3040160061666,194700,-83.7508772222,42.2818569444,-83.743645,42.2870425,42.2870425,42.2818569444,-83.743645,-83.7507758333,242.391647339,248.652816772,0.0399489781849094,6.261169432999992
420,420,420,2629,5791.105975591981,661700,-83.7473961111,42.2776369444,-83.7031302778,42.2950277778,42.2777769444,42.2950277778,-83.7473961111,-83.7045636111,258.211669922,258.500274658,0.0004983585822376771,0.2886047360000248
421,421,421,2654,9409.608358610449,698300,-83.7505419444,42.2833033333,-83.7038863889,42.2952761111,42.2952761111,42.2833183333,-83.7049511111,-83.7505419444,258.887298584,244.108352661,-0.015706247899549122,-14.778945923000009
422,422,422,2663,2820.94220464031,65700,-83.7520069444,42.2795255556,-83.7501566667,42.2846458333,42.2825358333,42.2795255556,-83.7501566667,-83.7515797222,249.914398193,246.608688354,-0.01171846804696345,-3.305709839000002
423,423,423,2668,7184.739041657399,107800,-83.8021377778,42.2829625,-83.7883697222,42.285075,42.2850325,42.2829625,-83.8021377778,-83.7883697222,283.075134277,291.787658691,0.012126440180206434,8.712524413999972
424,424,424,2673,8643.260133782971,450800,-83.7356369444,42.2864119444,-83.7030969444,42.2952066667,42.2886908333,42.2952066667,-83.7356369444,-83.7046294444,233.277023315,258.690490723,0.029402768014625713,25.413467407999974
425,425,425,2702,8844.141043012978,196700,-83.7767244444,42.2740808333,-83.7542358333,42.278625,42.2740808333,42.2780091667,-83.7767244444,-83.7542358333,285.221099854,249.747299194,-0.0401102671740831,-35.473800659999995
426,426,426,2710,7194.237667982589,442800,-83.7510508333,42.2797244444,-83.7208716667,42.2997683333,42.2977436111,42.2797244444,-83.7208716667,-83.7510508333,271.751495361,246.405380249,-0.0352313526260237,-25.346115112000035
427,427,427,2744,10596.111716664202,398400,-83.8019436111,42.2726227778,-83.758915,42.2849294444,42.2849294444,42.2778594444,-83.8019436111,-83.758915,282.75994873,260.098388672,-0.021386724196555695,-22.66156005800002
428,428,428,2759,8043.102009200223,569300,-83.7511347222,42.2799183333,-83.7193097222,42.2897680556,42.2873672222,42.2799183333,-83.7193097222,-83.7511347222,243.542022705,246.465621948,0.0036349152762176484,2.9235992430000124
429,429,429,2763,8689.53897151433,1041200,-83.7510030556,42.2797336111,-83.7129525,42.2901838889,42.2901838889,42.2797336111,-83.7129525,-83.7510030556,257.91305542,246.405380249,-0.013243148226684997,-11.507675170999988
430,430,430,2775,8407.839524741485,676200,-83.7499572222,42.2816244444,-83.7033586111,42.2951641667,42.2816244444,42.2951641667,-83.7499572222,-83.7045727778,252.397079468,258.656707764,0.007444992274615018,6.259628295999988
431,431,431,2776,5341.847780521524,70400,-83.7503991667,42.279975,-83.7473722222,42.2835794444,42.2835794444,42.279975,-83.7473722222,-83.7487391667,251.77734375,255.75177002,0.007440173388199981,3.9744262700000093
432,432,432,2780,3219.648579802659,252700,-83.7511675,42.2550411111,-83.7488652778,42.2762158333,42.2550411111,42.2762016667,-83.7511675,-83.7498561111,284.143707275,247.239624023,-0.11462899387963082,-36.90408325199999
433,433,433,2789,6628.241395485387,547500,-83.7434636111,42.2865052778,-83.7033041667,42.2951897222,42.2867763889,42.2951897222,-83.7434636111,-83.7045230556,244.176376343,258.716705322,0.021936986144127372,14.540328979000009
434,434,434,2790,5800.900761295917,1127400,-83.7526127778,42.2765744444,-83.719235,42.2872461111,42.2872461111,42.2778444444,-83.719235,-83.7501616667,243.642944336,251.150375366,0.012941847526920158,7.507431029999992
435,435,435,2806,1253.822563352033,107300,-83.7511275,42.2799236111,-83.7508558333,42.2831683333,42.2831683333,42.2799236111,-83.7509041667,-83.7509616667,242.987457275,246.65071106,0.02921680887877567,3.663253784999995
436,436,436,2814,7348.8430226326145,941000,-83.7482033333,42.2778558333,-83.7027625,42.2950058333,42.2778558333,42.2950058333,-83.7458586111,-83.7043752778,260.951019287,257.578369141,-0.004589362557876181,-3.3726501460000122
437,437,437,2820,5210.146015444152,200000,-83.7501833333,42.2737986111,-83.7498430556,42.2740216667,42.2739702778,42.2740216667,-83.7501472222,-83.7501144444,249.414108276,249.457260132,8.282273831395032e-05,0.04315185599998017
438,438,438,2831,3808.8912303578777,728800,-83.7651244444,42.2440875,-83.7500958333,42.2698291667,42.2440875,42.2698291667,-83.7651244444,-83.7501213889,276.590942383,262.853912354,-0.03606592716931844,-13.737030029000039
439,439,439,2848,5907.748969782601,557700,-83.7442397222,42.277985,-83.7032138889,42.2950022222,42.277985,42.2950022222,-83.7440333333,-83.7046802778,264.066497803,258.530761719,-0.00937030084144142,-5.535736084000007
440,440,440,2849,5624.021626691854,905800,-83.7510411111,42.2809619444,-83.7039025,42.2951522222,42.2951522222,42.2809619444,-83.7048983333,-83.7510411111,258.594268799,248.635025024,-0.017708430108522584,-9.959243775000033
441,441,441,2856,10778.782200886562,402800,-83.8016194444,42.2724922222,-83.7589655556,42.2849675,42.2849675,42.2776891667,-83.8016194444,-83.7589655556,282.718566895,260.723510742,-0.02040592484097567,-21.995056153000007
442,442,442,2870,654.9162347144671,204700,-83.7508752778,42.2550316667,-83.7498336111,42.2699761111,42.2699761111,42.2550316667,-83.7498669444,-83.7508752778,261.334442139,283.028930664,0.33143782232557184,21.694488524999997
443,443,443,2871,344.1737797900855,75500,-83.7499069444,42.2641766667,-83.7491108333,42.2726180556,42.2641766667,42.2726180556,-83.74974,-83.7491108333,270.623931885,252.048950195,-0.5404854767558829,-18.574981689999987
444,444,444,2874,16149.004363601647,1738700,-83.7486897222,42.2778636111,-83.6817427778,42.3026997222,42.2782861111,42.2967844444,-83.7486897222,-83.6817427778,256.319732666,271.74230957,0.009550176338986582,15.422576903999982
445,445,445,2886,14580.457686613996,1075700,-83.7498886111,42.2778127778,-83.6776152778,42.3091891667,42.277955,42.3091891667,-83.7498886111,-83.6776152778,252.436126709,276.163635254,0.01627352204811041,23.727508544999978
446,446,446,2898,9817.979385786088,665300,-83.7459802778,42.2776875,-83.6777816667,42.3091166667,42.2776875,42.3091166667,-83.7459802778,-83.6777816667,260.864959717,275.952209473,0.015366978251809188,15.087249756000006
447,447,447,2902,8641.037906712754,634600,-83.7510061111,42.2798477778,-83.7036369444,42.2956244444,42.2956244444,42.2798477778,-83.7044263889,-83.7510061111,259.067596436,246.397399902,-0.014662833667849347,-12.670196533999984
448,448,448,2908,5356.789224064693,152700,-83.7989597222,42.2726266667,-83.7767322222,42.2742608333,42.2742608333,42.2730841667,-83.7767322222,-83.7989597222,285.364959717,296.672729492,0.02110927739694178,11.307769774999997
449,449,449,2909,5108.768195043791,357600,-83.7990625,42.2725413889,-83.7541233333,42.2788461111,42.2728961111,42.2783108333,-83.7990625,-83.7541233333,296.916656494,250.728820801,-0.09041264291277877,-46.18783569299998
450,450,450,2919,7316.124807483456,588800,-83.7482241667,42.2848775,-83.7033127778,42.2951711111,42.2848775,42.2951711111,-83.7482241667,-83.7045722222,248.4034729,258.676696777,0.014041906440153165,10.27322387700002
451,451,451,2922,10552.136095629812,317900,-83.7987761111,42.2726319444,-83.7585927778,42.2780741667,42.2780741667,42.2731216667,-83.7585927778,-83.7987761111,259.14755249,296.851409912,0.03573124698758426,37.703857422
452,452,452,2931,8257.453246330275,787300,-83.7486075,42.2777325,-83.7048322222,42.295655,42.2778486111,42.2953308333,-83.7486075,-83.7048322222,256.303375244,258.893005371,0.0031361125241593816,2.589630127000021
453,453,453,2949,10024.950272186925,1936400,-83.7488419444,42.2776313889,-83.7046144444,42.3011308333,42.2777844444,42.2953361111,-83.7487819444,-83.7048133333,256.270111084,258.87802124,0.002601419631455926,2.6079101560000026
454,454,454,2956,3722.8226735626913,95100,-83.7512080556,42.2786658333,-83.7498413889,42.2808516667,42.2805230556,42.2786658333,-83.7498413889,-83.7510747222,253.379577637,246.443527222,-0.018631192139502963,-6.936050415000011
455,455,455,2967,8292.984490728979,1091600,-83.7488186111,42.2796677778,-83.7032172222,42.2950205556,42.2796677778,42.2950205556,-83.74878,-83.7045108333,255.872314453,258.440246582,0.0030965115815450523,2.567932128999985
456,456,456,2973,10583.740276807785,376200,-83.7985091667,42.2726227778,-83.7583433333,42.2776022222,42.2776022222,42.2732363889,-83.7583433333,-83.7985091667,259.829101562,296.987457275,0.03510912376606798,37.15835571299999
457,457,457,2999,8324.444630436672,867700,-83.7511716667,42.2782166667,-83.7037694444,42.2952013889,42.2952013889,42.2782166667,-83.7048702778,-83.7511630556,258.66418457,246.689605713,-0.014384853017520745,-11.974578856999983
458,458,458,3009,8158.835109209721,288600,-83.7506383333,42.2811486111,-83.7335230556,42.2824116667,42.2823997222,42.2815158333,-83.7335230556,-83.7506383333,268.132720947,249.576171875,-0.022744174652177485,-18.556549071999996
459,459,459,3011,7126.422512282275,946100,-83.7512644444,42.2810883333,-83.7263011111,42.2846969444,42.2813486111,42.2812536111,-83.7512644444,-83.7509494444,247.046798706,248.575317383,0.002144861197220384,1.5285186769999939
460,460,460,3017,6675.154905924799,115400,-83.7053575,42.2776494444,-83.6987886111,42.2951236111,42.2776494444,42.2951236111,-83.6987925,-83.7047047222,230.490188599,258.624542236,0.04214824065084039,28.134353637000032
461,461,461,3018,5719.449135797327,810800,-83.7509702778,42.2781197222,-83.7034480556,42.2951811111,42.2951811111,42.2781197222,-83.7047363889,-83.7509702778,258.804534912,246.466461182,-0.02157218666554245,-12.33807373000002
462,462,462,3019,2588.655317542093,390100,-83.7497202778,42.2810502778,-83.7288619444,42.2825633333,42.2813888889,42.2814302778,-83.7497202778,-83.7288619444,252.953720093,264.56918335,0.04487109624620192,11.615463257000016
463,463,463,3020,2785.261892909865,317600,-83.75092,42.2808211111,-83.7326091667,42.2864719444,42.2863833333,42.2808211111,-83.7326091667,-83.7509163889,240.282363892,248.787322998,0.0305357236925218,8.504959106000001
464,464,464,3025,5291.108695858378,384600,-83.7433227778,42.2867611111,-83.7046969444,42.3025566667,42.2867611111,42.3024875,-83.7433227778,-83.7046969444,243.784484863,276.296936035,0.06144849190731329,32.512451172
465,465,465,3031,5688.112888885647,801400,-83.7508758333,42.2820211111,-83.7038294444,42.2955338889,42.2955338889,42.2820211111,-83.7049786111,-83.7508758333,258.960388184,247.998413086,-0.019271761423426376,-10.96197509800001
466,466,466,3037,3286.445375916894,123700,-83.7802630556,42.2742477778,-83.77677,42.2802494444,42.2742477778,42.2802494444,-83.77677,-83.7802616667,285.37020874,287.7940979,0.007375414899698592,2.4238891599999874
467,467,467,3056,8285.745422544005,856200,-83.7487775,42.2777430556,-83.7051961111,42.2955936111,42.277785,42.2954502778,-83.7487775,-83.7051961111,256.270111084,259.397674561,0.0037746316599296097,3.127563476999967
468,468,468,3060,5634.755009766083,581200,-83.7509583333,42.2819261111,-83.7037775,42.2953322222,42.2953322222,42.2819261111,-83.7049741667,-83.7509583333,258.953338623,247.924606323,-0.019572729259649393,-11.028732299999973
469,469,469,3062,8158.499276507904,268900,-83.7508661111,42.2811008333,-83.7388233333,42.2833516667,42.2830525,42.2811008333,-83.7388233333,-83.7508661111,266.648071289,248.949401855,-0.02169358662679346,-17.69866943399998
470,470,470,3065,7045.458423083181,714800,-83.7442611111,42.2554211111,-83.6881305556,42.27179,42.2716613889,42.2554211111,-83.7442611111,-83.6881305556,249.901382446,251.942092896,0.002896490778965178,2.0407104499999775
471,471,471,3066,2274.7499222606352,87600,-83.7084938889,42.2562180556,-83.6920036111,42.2591108333,42.2562180556,42.2591108333,-83.6920036111,-83.7084938889,245.893157959,259.916564941,0.061649297496623755,14.023406981999983
472,472,472,3072,7060.281494417716,569200,-83.74725,42.2780144444,-83.7047627778,42.3026177778,42.2781252778,42.3025861111,-83.74725,-83.7048611111,258.357452393,276.231262207,0.025316082800700936,17.87380981399997
473,473,473,3080,5969.203974182902,787700,-83.7510869444,42.2807138889,-83.7036458333,42.2954741667,42.2954741667,42.2807138889,-83.7052241667,-83.7509986111,259.535858154,248.504806519,-0.018479969052364455,-11.031051634999983
474,474,474,3096,8283.751281530425,428100,-83.7649852778,42.244305,-83.7495852778,42.2727513889,42.2727513889,42.244305,-83.7495852778,-83.7649852778,251.493255615,277.149139404,0.0309714837717726,25.655883788999972
475,475,475,3097,2756.927718025785,277700,-83.7616686111,42.2469966667,-83.7500016667,42.2697066667,42.2469966667,42.2697066667,-83.7616686111,-83.7500655556,280.521606445,263.10647583,-0.06316987553659738,-17.415130614999953
476,476,476,3130,5665.400245994811,298500,-83.7990086111,42.2726016667,-83.7583669444,42.2779791667,42.2779791667,42.2730811111,-83.7583669444,-83.7990086111,259.301361084,296.471679688,0.06561075480985419,37.17031860399999
477,477,477,3131,13093.5800332276,351800,-83.79921,42.2724666667,-83.7542994444,42.2786158333,42.2728375,42.2780308333,-83.79921,-83.7542994444,297.000518799,249.736419678,-0.0360973904239812,-47.264099121000015
478,478,478,3137,5872.706362480955,708200,-83.7488327778,42.2779994444,-83.7052977778,42.2956919444,42.2780708333,42.2953283333,-83.7486711111,-83.7052977778,256.400238037,259.517181396,0.005307508337091691,3.116943359000004
479,479,479,3145,5441.513353323109,137000,-83.7438716667,42.2811186111,-83.7339138889,42.2823905556,42.2814019444,42.2823538889,-83.7438716667,-83.7339138889,261.787506104,266.3387146,0.008363868270401621,4.551208496000015
480,480,480,3149,759.8434813622318,83200,-83.7370619444,42.2774925,-83.7334955556,42.2787058333,42.2787058333,42.2775083333,-83.7370619444,-83.7334955556,268.630523682,270.502532959,0.024636849617284892,1.8720092770000178
481,481,481,3150,1703.0719463154824,180800,-83.7481944444,42.2810011111,-83.7356472222,42.282015,42.282015,42.2816905556,-83.7357458333,-83.7481944444,260.876251221,254.687545776,-0.03633872496856415,-6.188705445000011
482,482,482,3161,7292.869131707813,327900,-83.7861188889,42.2727941667,-83.7588502778,42.2779652778,42.2727941667,42.2779652778,-83.7861188889,-83.7588502778,296.515319824,259.93170166,-0.050164177916361075,-36.58361816400003
483,483,483,3183,8399.649121688717,725300,-83.748455,42.2774091667,-83.7031108333,42.2951341667,42.27784,42.2951341667,-83.748455,-83.7045816667,256.638122559,258.63671875,0.0023793806367627935,1.99859619099999
484,484,484,3211,7624.241234837053,521700,-83.7487033333,42.2777616667,-83.7045794444,42.3026847222,42.2781022222,42.3026547222,-83.7487033333,-83.7045794444,256.352264404,275.90222168,0.02564192415352605,19.549957276000043
485,485,485,3215,5917.192666095294,465200,-83.7510236111,42.2797022222,-83.7471394444,42.2838716667,42.2797022222,42.2809072222,-83.7499386111,-83.7510236111,252.422210693,248.655014038,-0.006366528235692554,-3.7671966550000207
486,486,486,3223,8767.54917034849,546900,-83.7508002778,42.2810219444,-83.7036502778,42.2955491667,42.2953569444,42.2813786111,-83.7048691667,-83.7508002778,258.938018799,249.065490723,-0.011260312480829454,-9.872528076000009
487,487,487,3229,395.3166513756224,371800,-83.7501655556,42.2792269444,-83.7490883333,42.2807675,42.2792269444,42.2797666667,-83.7498744444,-83.7501655556,252.996627808,252.551544189,-0.011258921159846525,-0.4450836190000018
488,488,488,3234,14272.359797582512,466700,-83.8020722222,42.2725513889,-83.7587161111,42.2851511111,42.2851511111,42.2775283333,-83.8020722222,-83.7587161111,282.735931396,260.623535156,-0.01549317918882123,-22.11239624000001
489,489,489,3263,5694.241169767254,1134400,-83.7510227778,42.2807525,-83.7038183333,42.2954772222,42.2954772222,42.2807525,-83.7050052778,-83.7510227778,258.856140137,248.524795532,-0.018143526594183147,-10.331344604999998
490,490,490,3271,5235.979476454589,420500,-83.7436641667,42.2870830556,-83.7048033333,42.3026044444,42.2870830556,42.3025619444,-83.7436641667,-83.7048033333,242.228271484,276.242950439,0.06496472509256672,34.01467895500002
